id,title,original_price,scrape_date,store
203227,Bieze Rauwkost farmer,"€1,99",2025-03-07,Albert Heijn
203226,Bieze Rauwkost coleslaw,"€1,99",2025-03-07,Albert Heijn
54074,AH Komkommer,"€1,05",2025-03-07,Albert Heijn
4164,AH Courgette,"€0,00",2025-03-07,Albert Heijn
41194,AH Paprika mix,"€2,09",2025-03-07,Albert Heijn
203229,Bieze Rauwkost 4 seizoenen,"€1,99",2025-03-07,Albert Heijn
171425,AH Prei,"€0,65",2025-03-07,Albert Heijn
4177,AH Broccoli,"€1,45",2025-03-07,Albert Heijn
4117,AH Paprika rood,"€0,95",2025-03-07,Albert Heijn
101130,AH Biologisch Komkommer,"€1,65",2025-03-07,Albert Heijn
129400,AH Avocado eetrijp,"€2,99",2025-03-07,Albert Heijn
123209,AH Elstar zak,"€2,99",2025-03-07,Albert Heijn
471641,AH Snoepgroente tomaat,"€3,29",2025-03-07,Albert Heijn
2226,AH Tomatenpuree,"€0,49",2025-03-07,Albert Heijn
566924,AH Tomatenpuree 4-pack,"€1,96",2025-03-07,Albert Heijn
502305,AH Snoepgroente komkommer,"€2,29",2025-03-07,Albert Heijn
4137,AH Cherrytomaten,"€1,25",2025-03-07,Albert Heijn
129993,AH Zoete kleine appeltjes,"€2,99",2025-03-07,Albert Heijn
4183,AH Bloemkool,"€0,00",2025-03-07,Albert Heijn
169688,AH Aardappelen voor de stamppot,"€1,49",2025-03-07,Albert Heijn
169813,AH Bosui,"€0,85",2025-03-07,Albert Heijn
96049,AH Iets kruimige aardappelen,"€4,39",2025-03-07,Albert Heijn
117190,Pink Lady Appels schaal,"€0,00",2025-03-07,Albert Heijn
490796,AH Snoepgroente tomaat,"€2,19",2025-03-07,Albert Heijn
4088,AH Tomaten,"€1,65",2025-03-07,Albert Heijn
104818,AH Biologisch Gember,"€2,09",2025-03-07,Albert Heijn
4169,AH Witte champignons,"€1,35",2025-03-07,Albert Heijn
111767,AH Rucola,"€1,09",2025-03-07,Albert Heijn
51768,AH Boerenkool,"€1,99",2025-03-07,Albert Heijn
41172,AH Basilicum,"€1,19",2025-03-07,Albert Heijn
111388,AH Iets kruimige aardappelen,"€1,65",2025-03-07,Albert Heijn
4076,AH Winterpeen,"€1,35",2025-03-07,Albert Heijn
4160,AH Knoflook,"€1,29",2025-03-07,Albert Heijn
4083,AH Gele uien,"€1,25",2025-03-07,Albert Heijn
193247,AH Fijngesneden ijsbergsla,"€0,99",2025-03-07,Albert Heijn
111781,AH Geschrapte worteltjes,"€1,09",2025-03-07,Albert Heijn
99036,AH Winterpeen,"€0,35",2025-03-07,Albert Heijn
67874,AH Roma tomaten,"€2,75",2025-03-07,Albert Heijn
4180,AH Aubergine,"€0,00",2025-03-07,Albert Heijn
41080,AH Roerbakgroente Italiaans,"€2,09",2025-03-07,Albert Heijn
41203,AH Kastanjechampignons,"€1,75",2025-03-07,Albert Heijn
425999,AH Biologisch Zoete puntpaprika,"€2,45",2025-03-07,Albert Heijn
123865,AH Sweet palermo rode puntpaprika,"€1,75",2025-03-07,Albert Heijn
481844,AH Tomaten gezeefd passata,"€0,85",2025-03-07,Albert Heijn
128148,AH Geschrapte worteltjes grootverpakking,"€1,59",2025-03-07,Albert Heijn
395948,AH Spinazie kleinverpakking,"€1,69",2025-03-07,Albert Heijn
4099,AH IJsbergsla,"€1,15",2025-03-07,Albert Heijn
525847,AH Gele uien,"€0,99",2025-03-07,Albert Heijn
80568,AH Hutspot,"€1,69",2025-03-07,Albert Heijn
238834,AH Witlof,"€2,25",2025-03-07,Albert Heijn
169797,AH Avocado,"€1,35",2025-03-07,Albert Heijn
502289,AH Snoepgroente paprikamix,"€2,29",2025-03-07,Albert Heijn
490393,SPRANK Appels schaal,"€0,00",2025-03-07,Albert Heijn
218641,AH Biologisch Rode bieten gekookt,"€1,49",2025-03-07,Albert Heijn
394821,AH Snoepgroente worteltjes,"€0,89",2025-03-07,Albert Heijn
221495,AH Wortelen,"€1,09",2025-03-07,Albert Heijn
198690,AH Mini krieltjes,"€1,29",2025-03-07,Albert Heijn
185202,AH Biologisch Courgette,"€1,69",2025-03-07,Albert Heijn
395946,AH Sperziebonen,"€2,29",2025-03-07,Albert Heijn
482757,AH Aardappelen kruimig,"€1,49",2025-03-07,Albert Heijn
129684,AH IJsbergsla,"€1,09",2025-03-07,Albert Heijn
561136,AH Biologisch Winterpeen,"€1,25",2025-03-07,Albert Heijn
502389,AH Biologisch Snoepgroente tomaat,"€3,79",2025-03-07,Albert Heijn
123864,AH Tasty Tom trostomaten,"€2,99",2025-03-07,Albert Heijn
387770,AH Rode peper,"€0,45",2025-03-07,Albert Heijn
155600,AH Aardappelschijfjes,"€1,29",2025-03-07,Albert Heijn
490280,AH Rode uien,"€1,09",2025-03-07,Albert Heijn
389076,AH Biologisch Trostomaten,"€2,99",2025-03-07,Albert Heijn
67842,AH Witte champignons,"€2,09",2025-03-07,Albert Heijn
165583,AH Sweet cherry cherrytomaten,"€3,19",2025-03-07,Albert Heijn
466127,AH Biologisch Broccoli,"€2,45",2025-03-07,Albert Heijn
4102,AH Sperziebonen,"€2,79",2025-03-07,Albert Heijn
525254,AH Mini krieltjes bistro,"€0,99",2025-03-07,Albert Heijn
127259,AH Snijbonen,"€2,19",2025-03-07,Albert Heijn
129242,AH Groene kiwi's,"€4,49",2025-03-07,Albert Heijn
4178,AH Bleekselderij,"€1,55",2025-03-07,Albert Heijn
203003,AH Biologisch Pastinaak,"€2,09",2025-03-07,Albert Heijn
418283,AH Roerbakgroente Italiaans fijngesneden,"€2,99",2025-03-07,Albert Heijn
4071,AH Zuurkool naturel,"€0,89",2025-03-07,Albert Heijn
494448,AH Macaroni spaghetti groente,"€1,79",2025-03-07,Albert Heijn
465601,AH Snoepgroente tomaat,"€5,99",2025-03-07,Albert Heijn
230848,AH Sperziebonen kleinverpakking,"€1,99",2025-03-07,Albert Heijn
62661,AH Rucola slamelange,"€1,39",2025-03-07,Albert Heijn
192851,AH Bimi,"€2,99",2025-03-07,Albert Heijn
41069,AH Wokgroente Chinees,"€2,49",2025-03-07,Albert Heijn
439146,AH Rode uien,"€1,25",2025-03-07,Albert Heijn
494452,AH Nasi groente,"€1,85",2025-03-07,Albert Heijn
164358,AH Oranje zoete aardappel,"€3,09",2025-03-07,Albert Heijn
395960,AH Spinazie,"€1,99",2025-03-07,Albert Heijn
123866,AH Vastkokende aardappelen,"€1,65",2025-03-07,Albert Heijn
109078,AH Jonagold zak,"€2,99",2025-03-07,Albert Heijn
476241,AH Mini krieltjes,"€0,99",2025-03-07,Albert Heijn
226367,AH Broccoliroosjes,"€1,49",2025-03-07,Albert Heijn
455430,AH Finest Red Nederlandse trostomaten,"€2,99",2025-03-07,Albert Heijn
520805,AH Snoepgroente tomatenmix,"€2,19",2025-03-07,Albert Heijn
800,AH Maiskorrels fris en knapperig,"€1,19",2025-03-07,Albert Heijn
418287,AH Aardappelen voor de stamppot,"€1,69",2025-03-07,Albert Heijn
238968,AH Koriander,"€1,19",2025-03-07,Albert Heijn
107685,AH Romaatjes,"€2,29",2025-03-07,Albert Heijn
207061,AH Munt grootverpakking,"€1,39",2025-03-07,Albert Heijn
56338,AH Andijvie fijngesneden kleinverpakking,"€1,39",2025-03-07,Albert Heijn
164108,AH Haricots verts,"€3,19",2025-03-07,Albert Heijn
415248,AH Biologisch Paprika duo,"€2,99",2025-03-07,Albert Heijn
186650,AH Biologisch Prei,"€1,09",2025-03-07,Albert Heijn
167873,AH Terra Kikkererwten,"€0,99",2025-03-07,Albert Heijn
195431,AH Granny Smith schaal,"€0,00",2025-03-07,Albert Heijn
235203,AH Biologisch Spinazie,"€2,79",2025-03-07,Albert Heijn
449311,AH Biologisch Baby romaine,"€2,25",2025-03-07,Albert Heijn
435427,AH Snoepgroente worteltjes,"€2,99",2025-03-07,Albert Heijn
141,AH Galia meloen,"€2,79",2025-03-07,Albert Heijn
101132,AH Biologisch Kastanjechampignons,"€2,19",2025-03-07,Albert Heijn
185774,AH Biologisch Knoflook,"€1,45",2025-03-07,Albert Heijn
67593,AH Veldsla,"€1,29",2025-03-07,Albert Heijn
226440,Iglo Spinazie à la crème,"€2,59",2025-03-07,Albert Heijn
562393,Iglo Spinazie a la creme 3-pack,"€7,77",2025-03-07,Albert Heijn
184957,AH Biologisch Gala schaal,"€0,00",2025-03-07,Albert Heijn
238971,AH Platte peterselie,"€1,19",2025-03-07,Albert Heijn
238965,AH Bieslook,"€1,25",2025-03-07,Albert Heijn
226181,AH Venkel,"€1,19",2025-03-07,Albert Heijn
128780,AH Appels,"€4,99",2025-03-07,Albert Heijn
226973,AH Italiaanse lasagne verspakket,"€5,89",2025-03-07,Albert Heijn
104817,AH Peen julienne,"€1,19",2025-03-07,Albert Heijn
378632,Heinz Tomato frito original,"€1,39",2025-03-07,Albert Heijn
114589,AH Biologisch Avocado,"€2,99",2025-03-07,Albert Heijn
129364,Jazz Appels schaal,"€0,00",2025-03-07,Albert Heijn
217088,AH Bakaardappeltjes,"€1,09",2025-03-07,Albert Heijn
803,AH Tomaten gepeld,"€0,69",2025-03-07,Albert Heijn
3527,AH Tomatenpuree,"€0,65",2025-03-07,Albert Heijn
394814,AH Kastanjechampignons,"€2,75",2025-03-07,Albert Heijn
117193,AH Fuji schaal,"€0,00",2025-03-07,Albert Heijn
769,AH Spinazie,"€0,99",2025-03-07,Albert Heijn
4074,AH Andijvie gesneden,"€1,99",2025-03-07,Albert Heijn
525846,AH Sjalotten,"€1,45",2025-03-07,Albert Heijn
3840,AH IJsbergsla melange,"€1,39",2025-03-07,Albert Heijn
509288,AH Maiskorrels fris en knapperig 3-pack,"€1,99",2025-03-07,Albert Heijn
497411,AH Mini krieltjes BBQ,"€1,29",2025-03-07,Albert Heijn
418282,AH Platte peterselie grootverpakking,"€1,39",2025-03-07,Albert Heijn
67907,AH Krieltjes,"€1,09",2025-03-07,Albert Heijn
160709,AH Fijne soepgroente grootverpakking,"€1,89",2025-03-07,Albert Heijn
395947,AH Sperziebonen grootverpakking,"€3,39",2025-03-07,Albert Heijn
108358,AH Knolselderij,"€1,45",2025-03-07,Albert Heijn
160720,AH Andijvie fijngesneden grootverpakking,"€2,49",2025-03-07,Albert Heijn
127590,AH Bospeen,"€1,55",2025-03-07,Albert Heijn
133277,AH Roerbakgroente Italiaans champignons,"€2,09",2025-03-07,Albert Heijn
226498,AH Sperziebonen gebroken,"€1,19",2025-03-07,Albert Heijn
238966,AH Dille,"€1,19",2025-03-07,Albert Heijn
238969,AH Munt,"€1,19",2025-03-07,Albert Heijn
94764,AH Geschoonde spruitjes,"€2,49",2025-03-07,Albert Heijn
556739,AH Biologisch Tomatenpuree,"€0,69",2025-03-07,Albert Heijn
578639,AH Biologisch Tomatenpuree 3-pack,"€2,07",2025-03-07,Albert Heijn
80570,AH Zuurkool,"€1,59",2025-03-07,Albert Heijn
155587,AH Luxe wok Chinees sugersnaps paksoi,"€3,29",2025-03-07,Albert Heijn
234848,Mutti Polpa fijne tomatenpulp,"€1,89",2025-03-07,Albert Heijn
198386,AH Tomatensoep met witte stippen verspakket,"€4,59",2025-03-07,Albert Heijn
233440,AH Curry madras verspakket,"€5,89",2025-03-07,Albert Heijn
238970,AH Peterselie,"€1,19",2025-03-07,Albert Heijn
165336,AH Snijbonen,"€2,29",2025-03-07,Albert Heijn
788,AH Tuinerwten fijn,"€1,09",2025-03-07,Albert Heijn
207510,AH Biologisch Tomaten gepeld,"€0,79",2025-03-07,Albert Heijn
426004,AH Biologisch Flespompoen,"€3,78",2025-03-07,Albert Heijn
436200,Looye Honingtomaten,"€3,59",2025-03-07,Albert Heijn
238974,AH Tijm,"€1,19",2025-03-07,Albert Heijn
382984,AH Kropsla,"€1,05",2025-03-07,Albert Heijn
67663,AH Wokgroente Thais,"€2,49",2025-03-07,Albert Heijn
186629,AH Biologisch Bloemkool,"€2,79",2025-03-07,Albert Heijn
470588,AH Baby avocado eetrijp,"€2,99",2025-03-07,Albert Heijn
441049,AH Radijs,"€0,85",2025-03-07,Albert Heijn
166560,AH Erwtensoep verspakket,"€3,99",2025-03-07,Albert Heijn
462427,AH Avocado,"€2,99",2025-03-07,Albert Heijn
494450,AH Bami groente,"€1,79",2025-03-07,Albert Heijn
128874,AH Biologisch Rode paprika,"€1,75",2025-03-07,Albert Heijn
186750,AH Biologisch Witlof,"€2,99",2025-03-07,Albert Heijn
553673,AH Biologisch Pompoen stukjes,"€1,89",2025-03-07,Albert Heijn
133275,AH Aardappelpuree,"€1,79",2025-03-07,Albert Heijn
475828,AH Mini krieltjes kruidenboter,"€1,09",2025-03-07,Albert Heijn
96050,AH Vastkokende aardappelen,"€4,39",2025-03-07,Albert Heijn
486429,Iglo Spinazie à la crème,"€1,85",2025-03-07,Albert Heijn
168092,AH Rucola grootverpakking,"€1,79",2025-03-07,Albert Heijn
185765,AH Roerbakgroente Mexicaans,"€2,49",2025-03-07,Albert Heijn
476742,AH Biologisch Rucola,"€1,39",2025-03-07,Albert Heijn
444756,AH Elstar schaal,"€0,00",2025-03-07,Albert Heijn
123184,AH Aardappelpartjes,"€1,09",2025-03-07,Albert Heijn
533328,AH Biologisch Broccoliroosjes,"€2,19",2025-03-07,Albert Heijn
395956,AH Fijne soepgroente,"€1,19",2025-03-07,Albert Heijn
497403,AH Verse friet,"€2,49",2025-03-07,Albert Heijn
224710,AH Babyspinazie,"€1,29",2025-03-07,Albert Heijn
139446,AH Verse franse friet,"€1,89",2025-03-07,Albert Heijn
221526,AH Mini watermeloen,"€3,49",2025-03-07,Albert Heijn
39103,AH Doperwten en wortelen,"€0,99",2025-03-07,Albert Heijn
186043,AH Biologisch Bleekselderij,"€2,29",2025-03-07,Albert Heijn
525848,AH Biologisch Gele uien,"€1,09",2025-03-07,Albert Heijn
62824,AH Augurken schijven zoetzuur,"€1,09",2025-03-07,Albert Heijn
500621,Heinz Tomato frito biologisch,"€1,69",2025-03-07,Albert Heijn
215683,AH Krieltjes vastkokend,"€2,49",2025-03-07,Albert Heijn
41219,AH Paksoi,"€1,79",2025-03-07,Albert Heijn
472497,Pink Lady Pinkids schaal,"€3,99",2025-03-07,Albert Heijn
207077,AH Koriander grootverpakking,"€1,39",2025-03-07,Albert Heijn
207534,Hak Rode kool met stukjes appel,"€2,85",2025-03-07,Albert Heijn
185200,AH Gemengde salade,"€2,69",2025-03-07,Albert Heijn
395954,AH Broccoliroosjes,"€2,49",2025-03-07,Albert Heijn
579310,AH Sweet palermo rode puntpaprika,"€3,19",2025-03-07,Albert Heijn
168154,AH Slamelange jonge bladsla veldsla,"€1,89",2025-03-07,Albert Heijn
41138,AH Taugé,"€1,09",2025-03-07,Albert Heijn
3537,Bonduelle Crispy maïs,"€1,49",2025-03-07,Albert Heijn
159762,AH Roerbakgroente Italiaans grootverpakking,"€2,99",2025-03-07,Albert Heijn
230681,AH Fijngesneden prei,"€1,19",2025-03-07,Albert Heijn
160707,AH Spinazie grootverpakking,"€2,79",2025-03-07,Albert Heijn
378693,AH Champignons gesneden,"€2,29",2025-03-07,Albert Heijn
123955,AH Kruimige aardappelen,"€1,65",2025-03-07,Albert Heijn
395959,AH Prei,"€2,19",2025-03-07,Albert Heijn
195105,Hak Doperwtjes met worteltjes,"€1,99",2025-03-07,Albert Heijn
409995,AH Biologisch Sperziebonen,"€1,19",2025-03-07,Albert Heijn
128941,AH Aardappel partjes Toscaans gekruid,"€0,95",2025-03-07,Albert Heijn
525255,AH Biologisch Oesterzwammen,"€2,29",2025-03-07,Albert Heijn
107671,AH Cantaloupe meloen,"€2,99",2025-03-07,Albert Heijn
494449,AH Macaroni spaghetti groente kleinverpakki,"€1,49",2025-03-07,Albert Heijn
386042,AH Biologisch Nederlandse appels schaal,"€0,00",2025-03-07,Albert Heijn
840,AH Terra Hollandse bruine bonen,"€1,39",2025-03-07,Albert Heijn
170798,Kanzi Kanzi schaal,"€0,00",2025-03-07,Albert Heijn
490394,SPRANK Appels zak,"€3,29",2025-03-07,Albert Heijn
239244,AH Biologisch Aubergine,"€1,69",2025-03-07,Albert Heijn
104819,AH Biologisch Uiensnippers,"€1,99",2025-03-07,Albert Heijn
409994,AH Biologisch Tuinerwten,"€1,39",2025-03-07,Albert Heijn
117618,"AH Broccoli, wortel, bloemkool","€2,89",2025-03-07,Albert Heijn
582544,AH Paprikablokjes,"€1,79",2025-03-07,Albert Heijn
495901,AH Gesneden verspakket oosterse nasi,"€6,89",2025-03-07,Albert Heijn
202196,Hak Witte bonen in tomatensaus,"€2,59",2025-03-07,Albert Heijn
382562,AH Tuinerwt fijn,"€1,45",2025-03-07,Albert Heijn
185768,AH Luxe wok Japans champignons peultjes,"€2,99",2025-03-07,Albert Heijn
230846,AH Snijbonen kleinverpakking,"€1,99",2025-03-07,Albert Heijn
182914,AH Terra Kidneybonen,"€0,49",2025-03-07,Albert Heijn
917,AH Augurken klein zoetzuur,"€0,85",2025-03-07,Albert Heijn
155598,AH Rucola slamelange grootverpakking,"€2,39",2025-03-07,Albert Heijn
435436,AH Biologisch Slamelange rucola veldsla,"€1,99",2025-03-07,Albert Heijn
169198,AH Biologisch Iets kruimige aardappelen,"€2,59",2025-03-07,Albert Heijn
378626,Heinz Tomaten blokjes naturel,"€1,25",2025-03-07,Albert Heijn
582311,AH Nasi bami groente,"€1,49",2025-03-07,Albert Heijn
62825,AH Kappertjes,"€0,79",2025-03-07,Albert Heijn
57341,AH Roerbakgroente Italiaans kleinverpakking,"€1,89",2025-03-07,Albert Heijn
238972,AH Rozemarijn,"€1,19",2025-03-07,Albert Heijn
189479,AH Gele uien,"€2,19",2025-03-07,Albert Heijn
395979,AH Geschoonde spruitjes kleinverpakking,"€2,09",2025-03-07,Albert Heijn
525357,AH Aardappel partjes provencaals gekruid,"€1,55",2025-03-07,Albert Heijn
195104,Hak Doperwtjes,"€2,39",2025-03-07,Albert Heijn
3861,AH Boeren soepgroente,"€1,99",2025-03-07,Albert Heijn
822,AH Gebroken sperziebonen,"€1,19",2025-03-07,Albert Heijn
168153,AH IJsbergsla grootverpakking,"€2,09",2025-03-07,Albert Heijn
238973,AH Selderij,"€1,19",2025-03-07,Albert Heijn
121475,AH Bloemkoolroosjes voordeelverpakking,"€2,55",2025-03-07,Albert Heijn
202678,AH Aardappelgratin naturel,"€2,65",2025-03-07,Albert Heijn
67746,AH Bladspinazie grof gesneden,"€1,15",2025-03-07,Albert Heijn
365961,Hak Bruine bonen,"€2,99",2025-03-07,Albert Heijn
104815,AH Granny Smith zak,"€4,29",2025-03-07,Albert Heijn
209178,AH Biologisch Appel zak,"€3,99",2025-03-07,Albert Heijn
418284,AH Verse pureersoep tomaat oregano,"€4,29",2025-03-07,Albert Heijn
167872,AH Terra Linzen,"€1,09",2025-03-07,Albert Heijn
197293,AH Gesneden uien grootverpakking,"€2,25",2025-03-07,Albert Heijn
195106,Hak Doperwtjes met worteltjes,"€2,99",2025-03-07,Albert Heijn
491167,AH Snoepgroente tomatenmix,"€2,69",2025-03-07,Albert Heijn
41113,AH Gesneden champignons,"€1,39",2025-03-07,Albert Heijn
101131,AH Biologisch Aardappelschijfjes,"€1,85",2025-03-07,Albert Heijn
108672,AH Biologisch Iets kruimige aardappelen,"€5,99",2025-03-07,Albert Heijn
494451,AH Nasi bami groente kleinverpakking,"€1,59",2025-03-07,Albert Heijn
167874,AH Terra Kikkererwten,"€0,95",2025-03-07,Albert Heijn
455936,AH Krulslamelange,"€1,49",2025-03-07,Albert Heijn
369971,AH Bloemkool broccoli kleinverpakking,"€1,99",2025-03-07,Albert Heijn
98974,AH Boerenkool deelblokjes,"€0,95",2025-03-07,Albert Heijn
207330,Hak Rode kool met stukjes appel,"€2,35",2025-03-07,Albert Heijn
525265,AH Biologisch Shiitake,"€2,49",2025-03-07,Albert Heijn
365661,AH Avocado stukjes,"€1,99",2025-03-07,Albert Heijn
579286,AH Avocado stukjes 2-pack,"€3,98",2025-03-07,Albert Heijn
168090,AH Roerbakgroente Italiaans champignons,"€1,89",2025-03-07,Albert Heijn
378694,AH Kastanjechampignons gesneden,"€2,49",2025-03-07,Albert Heijn
465600,AH Snoepgroente komkommer,"€5,59",2025-03-07,Albert Heijn
216290,Kesbeke Amsterdamse augurkjes zoetzuur,"€2,19",2025-03-07,Albert Heijn
476324,AH Bakaardappeltjes paprika en knoflook,"€1,49",2025-03-07,Albert Heijn
67739,AH Biologisch Cherrytomaten,"€2,99",2025-03-07,Albert Heijn
41084,AH Roerbakgroente Hollands,"€2,49",2025-03-07,Albert Heijn
195102,Hak Witte bonen in tomatensaus,"€3,29",2025-03-07,Albert Heijn
226180,AH Regenboog wortelmix,"€2,99",2025-03-07,Albert Heijn
434655,AH Mexicaanse burritos verspakket,"€5,89",2025-03-07,Albert Heijn
395961,AH Gesneden spitskool,"€2,09",2025-03-07,Albert Heijn
378687,AH Luxe wok Japans sojabonen wortel,"€3,09",2025-03-07,Albert Heijn
418286,AH Slamelange rode biet,"€2,69",2025-03-07,Albert Heijn
482844,AH Flespompoen stukjes,"€3,29",2025-03-07,Albert Heijn
474478,Heinz Tomato frito 2-pack,"€2,35",2025-03-07,Albert Heijn
168091,AH Veldsla grootverpakking,"€2,19",2025-03-07,Albert Heijn
436415,AH Zoete aardappelblokjes,"€2,59",2025-03-07,Albert Heijn
226366,AH Bloemkoolroosjes,"€1,49",2025-03-07,Albert Heijn
525249,AH Luxe wok Japans,"€3,59",2025-03-07,Albert Heijn
577524,AH Aardappelschijfjes duopak,"€1,99",2025-03-07,Albert Heijn
582313,AH Macaroni groente,"€1,49",2025-03-07,Albert Heijn
104064,Bonduelle Crispy maïs,"€2,09",2025-03-07,Albert Heijn
514806,AH Gepelde edamame boontjes,"€2,39",2025-03-07,Albert Heijn
440523,AH Rode linzensoep verspakket,"€4,99",2025-03-07,Albert Heijn
239451,AH Spitskool,"€2,09",2025-03-07,Albert Heijn
377126,AH Knoflook,"€2,35",2025-03-07,Albert Heijn
67690,AH Wokgroente Chinees kleinverpakking,"€1,99",2025-03-07,Albert Heijn
